1.835075599999999748e-04 1.835075599999999748e-04 9.014345199999996595e-04 1.417706803100001129e-04 1.155898240519998487e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.493862538683332408e-02 1.948404260057667592e-01 3.147422266246999167e-01 4.346440272436333241e-01 5.627149006386501506e-01 6.919527844302498787e-01 8.333343065650000714e-01 9.949552259383336317e-01 1.156576145311666970e+00 1.318197064685000752e+00 1.560428705473751343e+00 1.851026779111751619e+00 2.078264132612480442e+00 2.160776440824320410e+00 2.243288749036160823e+00 2.325801057248000347e+00 2.408313365459840760e+00 2.490825673671680285e+00 2.573337981883520253e+00 2.833145776912739944e+00 3.118281498630156356e+00 3.403417220347572325e+00 3.688552942064987406e+00 3.973688663782403818e+00 4.258824385499820231e+00 4.305726855055216795e+00 4.209689373313404204e+00 4.113651891571590724e+00 4.017614409829777244e+00 3.921576928087964209e+00 3.825539446346151173e+00 3.729501964604337250e+00 3.633464482862524658e+00 3.537427001120710734e+00 3.441389519378898143e+00 3.345352037637084663e+00 3.249314555895271628e+00 3.165281759371185277e+00 3.165281759371185277e+00 3.165281759371185277e+00 3.165281759371185277e+00 3.165281759371185277e+00 3.165281759371185277e+00 3.165281759371185277e+00 3.165281759371185277e+00 3.165281759371185277e+00 3.165281759371185277e+00 3.165281759371185277e+00 3.165281759371185277e+00 0.000000000000000000e+00
4.270000000000000791e-04 4.270000000000000791e-04 1.435245011800000354e-03 2.348060657999999877e-03 2.937741656000000205e-03 3.835922339999999799e-03 4.378599276000000144e-03 5.195121404000000581e-03 6.043695239999999878e-03 6.936902794000000295e-03 6.978399999999999187e-03 7.766400000000000560e-03 8.554500000000001339e-03 9.365102266666666675e-02 2.293326589333334609e-01 3.650142951999999497e-01 5.006959314666667993e-01 4.441021239999999315e-01 3.600403959999999848e-01 3.206276486999999897e-01 3.556298692333333955e-01 3.906320897666666903e-01 4.256343103000000960e-01 8.792900730250030605e-01 1.584137961065003708e+00 2.141172535047000558e+00 2.409073894223000778e+00 2.676975253399000998e+00 2.944876612575001218e+00 3.212777971751001438e+00 3.480679330926999882e+00 3.748580690103000101e+00 3.975574783600000828e+00 4.196724982000000992e+00 4.417875180400001156e+00 4.639025378800000432e+00 4.860175577200000596e+00 5.081325775600001649e+00 5.068526634499999517e+00 4.915357889699999205e+00 4.762189144899999782e+00 4.609020400099999470e+00 4.455851655300000047e+00 4.302682910499999736e+00 4.149514165699999424e+00 3.996345420900000001e+00 3.843176676099999245e+00 3.690007931299999822e+00 3.536839186499998622e+00 3.383670441699999643e+00 3.249647790000000036e+00 3.249647790000000036e+00 3.249647790000000036e+00 3.249647790000000036e+00 3.249647790000000036e+00 3.249647790000000036e+00 3.249647790000000036e+00 3.249647790000000036e+00 3.249647790000000036e+00 3.249647790000000036e+00 3.249647790000000036e+00 3.249647790000000036e+00 0.000000000000000000e+00
8.540000000000000499e-04 8.540000000000000499e-04 2.414416927200000763e-03 4.032312405333333440e-03 5.401597930666666297e-03 6.827104979999999192e-03 7.461220323999999751e-03 8.378201469333332665e-03 9.657614160000001224e-03 1.136110272933333297e-02 1.334544479999999651e-02 1.553279999999999939e-02 1.710899999999999921e-02 9.631836116666667169e-02 2.221077390333334178e-01 3.478971168999999142e-01 4.736864947666666881e-01 4.303847363166665718e-01 3.629271012499999394e-01 3.715983762666667523e-01 5.071511680888891593e-01 6.427039599111113999e-01 7.782567517333338625e-01 1.077624582016668331e+00 1.475281435376668560e+00 1.757207293198000286e+00 2.003179584648667522e+00 2.249151876099334313e+00 2.495124167550001104e+00 2.741096459000668339e+00 2.987068750451333798e+00 3.233041041902000146e+00 3.494785023076667052e+00 3.758782102783333912e+00 4.022779182490001659e+00 4.286776262196667631e+00 4.550773341903333602e+00 4.814770421610000461e+00 4.835920545008333349e+00 4.711362494621665675e+00 4.586804444234999778e+00 4.462246393848332104e+00 4.337688343461666207e+00 4.213130293075000310e+00 4.088572242688332636e+00 3.964014192301666739e+00 3.839456141914998621e+00 3.714898091528332724e+00 3.590340041141665051e+00 3.465781990754999153e+00 3.356793696666665827e+00 3.356793696666665827e+00 3.356793696666665827e+00 3.356793696666665827e+00 3.356793696666665827e+00 3.356793696666665827e+00 3.356793696666665827e+00 3.356793696666665827e+00 3.356793696666665827e+00 3.356793696666665827e+00 3.356793696666665827e+00 3.356793696666665827e+00 0.000000000000000000e+00
1.281000000000000021e-03 1.281000000000000021e-03 3.393588842600000523e-03 5.716564152666667870e-03 7.865454205333332824e-03 9.818287619999999452e-03 1.054384137199999849e-02 1.156128153466666475e-02 1.327153308000000170e-02 1.578530266466666304e-02 1.971248959999999731e-02 2.329919999999999908e-02 2.566350000000000228e-02 9.898569966666664888e-02 2.148828191333334026e-01 3.307799385999999342e-01 4.466770580666666879e-01 4.166673486333332121e-01 3.658138064999999495e-01 4.225691038333335703e-01 6.586724669444449232e-01 8.947758300555561650e-01 1.130879193166667518e+00 1.275959091008333601e+00 1.366424909688333855e+00 1.373242051349000459e+00 1.597285275074333821e+00 1.821328498799667628e+00 2.045371722525000990e+00 2.269414946250334353e+00 2.493458169975666827e+00 2.717501393701000190e+00 3.013995262553334165e+00 3.320839223566667719e+00 3.627683184580001274e+00 3.934527145593333941e+00 4.241371106606667496e+00 4.548215067620001051e+00 4.603314455516665404e+00 4.507367099543332145e+00 4.411419743569998886e+00 4.315472387596665627e+00 4.219525031623333255e+00 4.123577675649999108e+00 4.027630319676665849e+00 3.931682963703332589e+00 3.835735607729999330e+00 3.739788251756666071e+00 3.643840895783331923e+00 3.547893539809999108e+00 3.463939603333332951e+00 3.463939603333332951e+00 3.463939603333332951e+00 3.463939603333332951e+00 3.463939603333332951e+00 3.463939603333332951e+00 3.463939603333332951e+00 3.463939603333332951e+00 3.463939603333332951e+00 3.463939603333332951e+00 3.463939603333332951e+00 3.463939603333332951e+00 0.000000000000000000e+00
1.708000000000000317e-03 1.708000000000000317e-03 4.372760758000001149e-03 7.400815900000001432e-03 1.032931047999999935e-02 1.280947026000000058e-02 1.362646242000000070e-02 1.474436159999999857e-02 1.688545200000000218e-02 2.020950259999999832e-02 2.607953439999999637e-02 3.106560000000000224e-02 3.421800000000000536e-02 1.016530381666666538e-01 2.076578992333334150e-01 3.136627602999999542e-01 4.196676213666667432e-01 4.029499609499999635e-01 3.687005117500000151e-01 4.735398314000003328e-01 8.101937658000006870e-01 1.146847700200001041e+00 1.483501634600001395e+00 1.474293599999999094e+00 1.257568383999998929e+00 9.892768095000004092e-01 1.191390965500000565e+00 1.393505121500000721e+00 1.595619277500001321e+00 1.797733433500001254e+00 1.999847589500000522e+00 2.201961745500000234e+00 2.533205502030001277e+00 2.882896344350001527e+00 3.232587186670001778e+00 3.582278028990000696e+00 3.931968871310000946e+00 4.281659713630000752e+00 4.370708366024999236e+00 4.303371704465000391e+00 4.236035042904999770e+00 4.168698381344999149e+00 4.101361719785000304e+00 4.034025058224999682e+00 3.966688396664999505e+00 3.899351735104999328e+00 3.832015073544999595e+00 3.764678411984999418e+00 3.697341750424999240e+00 3.630005088864999951e+00 3.571085509999999630e+00 3.571085509999999630e+00 3.571085509999999630e+00 3.571085509999999630e+00 3.571085509999999630e+00 3.571085509999999630e+00 3.571085509999999630e+00 3.571085509999999630e+00 3.571085509999999630e+00 3.571085509999999630e+00 3.571085509999999630e+00 3.571085509999999630e+00 0.000000000000000000e+00
2.135000000000000613e-03 2.135000000000000613e-03 5.414466028500001561e-03 9.169410850000002042e-03 1.283802375499999877e-02 1.598496559500000094e-02 1.743506831499999979e-02 1.915640344999999800e-02 2.198647274999999957e-02 2.588223324999999742e-02 3.175320529999999669e-02 3.851293850000000324e-02 4.277250000000000496e-02 1.079695427916666506e-01 2.099208112583334229e-01 3.118720797249999732e-01 4.138233481916667178e-01 3.987123397124999746e-01 3.668781488125000267e-01 4.666733980500002432e-01 7.858510475166672338e-01 1.105028696983334280e+00 1.424206346450001215e+00 1.431235145624999205e+00 1.250974634624999249e+00 1.023168528200000260e+00 1.238293893800000545e+00 1.453419259400000829e+00 1.668544625000001336e+00 1.883669990600001398e+00 2.098795356200000128e+00 2.313920721800000635e+00 2.614805646197500444e+00 2.927941936137501422e+00 3.241078226077501512e+00 3.554214516017500713e+00 3.867350805957501247e+00 4.180487095897500893e+00 4.263776500518750012e+00 4.209157773948749792e+00 4.154539047378749572e+00 4.099920320808750240e+00 4.045301594238750020e+00 3.990682867668750244e+00 3.936064141098749580e+00 3.881445414528749804e+00 3.826826687958749140e+00 3.772207961388749808e+00 3.717589234818749144e+00 3.662970508248749368e+00 3.615179122499999398e+00 3.615179122499999398e+00 3.615179122499999398e+00 3.615179122499999398e+00 3.615179122499999398e+00 3.615179122499999398e+00 3.615179122499999398e+00 3.615179122499999398e+00 3.615179122499999398e+00 3.615179122499999398e+00 3.615179122499999398e+00 3.615179122499999398e+00 0.000000000000000000e+00
2.562000000000000475e-03 2.562000000000000475e-03 6.456171299000001973e-03 1.093800580000000265e-02 1.534673703000000167e-02 1.916046092999999784e-02 2.124367421000000061e-02 2.356844529999999743e-02 2.708749350000000042e-02 3.155496389999999651e-02 3.742687620000000048e-02 4.596027700000000771e-02 5.132700000000001150e-02 1.142860474166666612e-01 2.121837232833334030e-01 3.100813991499999367e-01 4.079790750166667479e-01 3.944747184749999858e-01 3.650557858749999829e-01 4.598069647000002647e-01 7.615083292333340026e-01 1.063209693766667296e+00 1.364911058300001034e+00 1.388176691249999539e+00 1.244380885249999347e+00 1.057060246900000333e+00 1.285196822100000524e+00 1.513333397300000938e+00 1.741469972500001129e+00 1.969606547700001320e+00 2.197743122900000401e+00 2.425879698100000592e+00 2.696405790365000943e+00 2.972987527925000872e+00 3.249569265485001246e+00 3.526151003045000287e+00 3.802732740605001105e+00 4.079314478165001034e+00 4.156844635012499900e+00 4.114943843432500081e+00 4.073043051852500263e+00 4.031142260272499556e+00 3.989241468692499737e+00 3.947340677112499918e+00 3.905439885532500099e+00 3.863539093952500281e+00 3.821638302372499574e+00 3.779737510792499755e+00 3.737836719212499492e+00 3.695935927632499673e+00 3.659272734999999610e+00 3.659272734999999610e+00 3.659272734999999610e+00 3.659272734999999610e+00 3.659272734999999610e+00 3.659272734999999610e+00 3.659272734999999610e+00 3.659272734999999610e+00 3.659272734999999610e+00 3.659272734999999610e+00 3.659272734999999610e+00 3.659272734999999610e+00 0.000000000000000000e+00
2.989000000000000337e-03 2.989000000000000337e-03 7.497876569500001517e-03 1.270660075000000500e-02 1.785545030499999936e-02 2.233595626499999820e-02 2.505228010499999797e-02 2.798048714999999687e-02 3.218851425000000127e-02 3.722769454999999561e-02 4.310054709999999734e-02 5.340761550000000524e-02 5.988150000000000417e-02 1.206025520416666719e-01 2.144466353083334109e-01 3.082907185749999557e-01 4.021348018416667225e-01 3.902370972374999969e-01 3.632334229374999945e-01 4.529405313500001751e-01 7.371656109500004384e-01 1.021390690550000535e+00 1.305615770150001076e+00 1.345118236874999651e+00 1.237787135874999445e+00 1.090951965600000406e+00 1.332099750400000504e+00 1.573247535200001046e+00 1.814395320000001366e+00 2.055543104800001686e+00 2.296690889600000229e+00 2.537838674400000549e+00 2.778005934532500998e+00 3.018033119712501211e+00 3.258060304892500980e+00 3.498087490072500749e+00 3.738114675252500962e+00 3.978141860432501176e+00 4.049912769506250676e+00 4.020729912916250370e+00 3.991547056326250953e+00 3.962364199736250647e+00 3.933181343146250342e+00 3.903998486556250036e+00 3.874815629966249730e+00 3.845632773376250313e+00 3.816449916786250007e+00 3.787267060196250146e+00 3.758084203606249840e+00 3.728901347016249535e+00 3.703366347499999822e+00 3.703366347499999822e+00 3.703366347499999822e+00 3.703366347499999822e+00 3.703366347499999822e+00 3.703366347499999822e+00 3.703366347499999822e+00 3.703366347499999822e+00 3.703366347499999822e+00 3.703366347499999822e+00 3.703366347499999822e+00 3.703366347499999822e+00 0.000000000000000000e+00
3.416000000000000633e-03 3.416000000000000633e-03 8.539581840000002796e-03 1.447519570000000561e-02 2.036416358000000051e-02 2.551145159999999856e-02 2.886088599999999879e-02 3.239252899999999630e-02 3.728953499999999865e-02 4.290042519999999471e-02 4.877421800000000113e-02 6.085495400000000971e-02 6.843600000000001071e-02 1.269190566666666686e-01 2.167095473333334188e-01 3.065000379999999192e-01 3.962905286666666971e-01 3.859994760000000080e-01 3.614110600000000062e-01 4.460740980000001965e-01 7.128228926666670962e-01 9.795716873333338848e-01 1.246320482000000895e+00 1.302059782499999763e+00 1.231193386499999765e+00 1.124843684300000479e+00 1.379002678700000928e+00 1.633161673100001154e+00 1.887320667500001381e+00 2.141479661900001386e+00 2.395638656300000058e+00 2.649797650700000951e+00 2.859606078700000609e+00 3.063078711500001106e+00 3.266551344300000714e+00 3.470023977100000767e+00 3.673496609900000820e+00 3.876969242700001317e+00 3.942980904000000564e+00 3.926515982400000659e+00 3.910051060800000311e+00 3.893586139200000851e+00 3.877121217600000502e+00 3.860656296000000154e+00 3.844191374400000250e+00 3.827726452799999901e+00 3.811261531199999553e+00 3.794796609600000092e+00 3.778331688000000188e+00 3.761866766400000284e+00 3.747459959999999590e+00 3.747459959999999590e+00 3.747459959999999590e+00 3.747459959999999590e+00 3.747459959999999590e+00 3.747459959999999590e+00 3.747459959999999590e+00 3.747459959999999590e+00 3.747459959999999590e+00 3.747459959999999590e+00 3.747459959999999590e+00 3.747459959999999590e+00 0.000000000000000000e+00
3.843000000000000929e-03 3.843000000000000929e-03 9.640835480000003663e-03 1.629712605833333675e-02 2.287495864833333226e-02 2.873222036666666507e-02 3.288407636666666745e-02 3.710293551666666440e-02 4.259972875000000297e-02 4.893745409999999962e-02 5.527935516666667576e-02 6.739631183333333331e-02 7.658505275000002110e-02 1.348913537499999982e-01 2.232775197500000697e-01 3.116636857499999191e-01 4.000498517500000739e-01 3.909235137916666769e-01 3.678668181249999947e-01 4.507872695833334276e-01 7.103362995833336635e-01 9.698853295833338439e-01 1.229434359583334135e+00 1.292761612916666358e+00 1.238355800249999694e+00 1.150232865383333802e+00 1.410534358450000747e+00 1.670835851516667692e+00 1.931137344583334636e+00 2.191438837650001581e+00 2.451740330716666527e+00 2.712041823783334138e+00 2.908902173641666700e+00 3.096699503041667079e+00 3.284496832441667458e+00 3.472294161841666948e+00 3.660091491241667327e+00 3.847888820641666818e+00 3.911666671999999956e+00 3.901032836533333548e+00 3.890399001066667140e+00 3.879765165600000287e+00 3.869131330133333435e+00 3.858497494666666583e+00 3.847863659199999731e+00 3.837229823733333767e+00 3.826595988266666470e+00 3.815962152800000062e+00 3.805328317333333210e+00 3.794694481866666358e+00 3.785389875833332862e+00 3.785389875833332862e+00 3.785389875833332862e+00 3.785389875833332862e+00 3.785389875833332862e+00 3.785389875833332862e+00 3.785389875833332862e+00 3.785389875833332862e+00 3.785389875833332862e+00 3.785389875833332862e+00 3.785389875833332862e+00 3.785389875833332862e+00 0.000000000000000000e+00
